steps,learning_rates_per_step
1045,8.79382889200561e-05
1046,8.802244039270687e-05
1047,8.810659186535763e-05
1048,8.81907433380084e-05
1049,8.827489481065918e-05
1050,8.835904628330995e-05
1051,8.844319775596072e-05
1052,8.85273492286115e-05
1053,8.861150070126227e-05
1054,8.869565217391304e-05
1055,8.877980364656382e-05
1056,8.886395511921459e-05
1057,8.894810659186534e-05
1058,8.903225806451611e-05
1059,8.911640953716689e-05
1060,8.920056100981766e-05
1061,8.928471248246843e-05
1062,8.936886395511921e-05
1063,8.945301542776998e-05
1064,8.953716690042075e-05
1065,8.962131837307153e-05
1066,8.97054698457223e-05
1067,8.978962131837306e-05
1068,8.987377279102383e-05
1069,8.995792426367461e-05
1070,9.004207573632538e-05
1071,9.012622720897615e-05
1072,9.021037868162693e-05
1073,9.02945301542777e-05
1074,9.037868162692847e-05
1075,9.046283309957923e-05
1076,9.054698457223002e-05
1077,9.063113604488077e-05
1078,9.071528751753154e-05
1079,9.079943899018232e-05
1080,9.088359046283309e-05
1081,9.096774193548386e-05
1082,9.105189340813463e-05
1083,9.113604488078541e-05
1084,9.122019635343618e-05
1085,9.130434782608695e-05
1086,9.138849929873773e-05
1087,9.147265077138849e-05
1088,9.155680224403925e-05
1089,9.164095371669002e-05
1090,9.17251051893408e-05
1091,9.180925666199157e-05
1092,9.189340813464234e-05
1093,9.197755960729313e-05
1094,9.20617110799439e-05
1095,9.214586255259466e-05
1096,9.223001402524545e-05
1097,9.23141654978962e-05
1098,9.239831697054697e-05
1099,9.248246844319774e-05
1100,9.256661991584852e-05
1101,9.265077138849929e-05
1102,9.273492286115006e-05
1103,9.281907433380084e-05
1104,9.290322580645161e-05
1105,9.298737727910238e-05
1106,9.307152875175316e-05
1107,9.315568022440392e-05
1108,9.323983169705468e-05
1109,9.332398316970545e-05
1110,9.340813464235624e-05
1111,9.3492286115007e-05
1112,9.357643758765777e-05
1113,9.366058906030856e-05
1114,9.374474053295932e-05
1115,9.382889200561009e-05
1116,9.391304347826087e-05
1117,9.399719495091163e-05
1118,9.40813464235624e-05
1119,9.416549789621317e-05
1120,9.424964936886395e-05
1121,9.433380084151472e-05
1122,9.441795231416549e-05
1123,9.450210378681627e-05
1124,9.458625525946704e-05
1125,9.467040673211781e-05
1126,9.475455820476858e-05
1127,9.483870967741934e-05
1128,9.492286115007011e-05
1129,9.500701262272088e-05
1130,9.509116409537166e-05
1131,9.517531556802243e-05
1132,9.52594670406732e-05
1133,9.534361851332397e-05
1134,9.542776998597475e-05
1135,9.551192145862552e-05
1136,9.559607293127629e-05
1137,9.568022440392705e-05
1138,9.576437587657783e-05
1139,9.58485273492286e-05
1140,9.593267882187937e-05
1141,9.601683029453015e-05
1142,9.610098176718092e-05
1143,9.618513323983169e-05
1144,9.626928471248247e-05
1145,9.635343618513324e-05
1146,9.6437587657784e-05
1147,9.652173913043476e-05
1148,9.660589060308554e-05
1149,9.669004207573631e-05
1150,9.677419354838708e-05
1151,9.685834502103786e-05
1152,9.694249649368863e-05
1153,9.70266479663394e-05
1154,9.711079943899018e-05
1155,9.719495091164095e-05
1156,9.727910238429172e-05
1157,9.736325385694248e-05
1158,9.744740532959326e-05
1159,9.753155680224403e-05
1160,9.76157082748948e-05
1161,9.769985974754558e-05
1162,9.778401122019635e-05
1163,9.786816269284711e-05
1164,9.79523141654979e-05
1165,9.803646563814867e-05
1166,9.812061711079943e-05
1167,9.820476858345019e-05
1168,9.828892005610097e-05
1169,9.837307152875174e-05
1170,9.845722300140251e-05
1171,9.854137447405329e-05
1172,9.862552594670406e-05
1173,9.870967741935483e-05
1174,9.879382889200561e-05
1175,9.887798036465638e-05
1176,9.896213183730715e-05
1177,9.90462833099579e-05
1178,9.913043478260869e-05
1179,9.921458625525946e-05
1180,9.929873772791022e-05
1181,9.9382889200561e-05
1182,9.946704067321178e-05
1183,9.955119214586254e-05
1184,9.963534361851331e-05
1185,9.97194950911641e-05
1186,9.980364656381486e-05
1187,9.988779803646562e-05
1188,9.997194950911639e-05
1189,0.00010005610098176717
1190,0.00010014025245441794
1191,0.00010022440392706871
1192,0.00010030855539971949
1193,0.00010039270687237026
1194,0.00010047685834502103
1195,0.00010056100981767181
1196,0.00010064516129032258
1197,0.00010072931276297333
1198,0.0001008134642356241
1199,0.00010089761570827489
1200,0.00010098176718092565
1201,0.00010106591865357642
1202,0.0001011500701262272
1203,0.00010123422159887797
1204,0.00010131837307152874
1205,0.00010140252454417952
1206,0.0001014866760168303
1207,0.00010157082748948105
1208,0.00010165497896213182
1209,0.0001017391304347826
1210,0.00010182328190743337
1211,0.00010190743338008414
1212,0.00010199158485273492
1213,0.00010207573632538569
1214,0.00010215988779803646
1215,0.00010224403927068724
1216,0.00010232819074333801
1217,0.00010241234221598876
1218,0.00010249649368863953
1219,0.00010258064516129031
1220,0.00010266479663394108
1221,0.00010274894810659185
1222,0.00010283309957924263
1223,0.0001029172510518934
1224,0.00010300140252454417
1225,0.00010308555399719495
1226,0.00010316970546984572
1227,0.00010325385694249648
1228,0.00010333800841514725
1229,0.00010342215988779803
1230,0.0001035063113604488
1231,0.00010359046283309957
1232,0.00010367461430575034
1233,0.00010375876577840112
1234,0.00010384291725105189
1235,0.00010392706872370266
1236,0.00010401122019635344
1237,0.00010409537166900419
1238,0.00010417952314165496
1239,0.00010426367461430573
1240,0.00010434782608695651
1241,0.00010443197755960728
1242,0.00010451612903225805
1243,0.00010460028050490883
1244,0.0001046844319775596
1245,0.00010476858345021037
1246,0.00010485273492286115
1247,0.00010493688639551191
1248,0.00010502103786816268
1249,0.00010510518934081344
1250,0.00010518934081346423
1251,0.000105273492286115
1252,0.00010535764375876576
1253,0.00010544179523141655
1254,0.00010552594670406732
1255,0.00010561009817671808
1256,0.00010569424964936887
1257,0.00010577840112201962
1258,0.00010586255259467039
1259,0.00010594670406732116
1260,0.00010603085553997194
1261,0.00010611500701262271
1262,0.00010619915848527348
1263,0.00010628330995792426
1264,0.00010636746143057503
1265,0.0001064516129032258
1266,0.00010653576437587658
1267,0.00010661991584852734
1268,0.0001067040673211781
1269,0.00010678821879382887
1270,0.00010687237026647966
1271,0.00010695652173913043
1272,0.0001070406732117812
1273,0.00010712482468443198
1274,0.00010720897615708275
1275,0.00010729312762973351
1276,0.00010737727910238428
1277,0.00010746143057503505
1278,0.00010754558204768582
1279,0.00010762973352033659
1280,0.00010771388499298737
1281,0.00010779803646563814
1282,0.00010788218793828891
1283,0.00010796633941093968
1284,0.00010805049088359046
1285,0.00010813464235624123
1286,0.000108218793828892
1287,0.00010830294530154277
1288,0.00010838709677419353
1289,0.0001084712482468443
1290,0.00010855539971949507
1291,0.00010863955119214585
1292,0.00010872370266479662
1293,0.00010880785413744739
1294,0.00010889200561009817
1295,0.00010897615708274894
1296,0.00010906030855539971
1297,0.00010914446002805047
1298,0.00010922861150070125
1299,0.00010931276297335202
1300,0.00010939691444600279
1301,0.00010948106591865357
1302,0.00010956521739130434
1303,0.00010964936886395511
1304,0.00010973352033660589
1305,0.00010981767180925666
1306,0.00010990182328190743
1307,0.00010998597475455818
1308,0.00011007012622720896
1309,0.00011015427769985973
1310,0.0001102384291725105
1311,0.00011032258064516128
1312,0.00011040673211781205
1313,0.00011049088359046282
1314,0.0001105750350631136
1315,0.00011065918653576437
1316,0.00011074333800841514
1317,0.0001108274894810659
1318,0.00011091164095371668
1319,0.00011099579242636745
1320,0.00011107994389901822
1321,0.000111164095371669
1322,0.00011124824684431977
1323,0.00011133239831697054
1324,0.00011141654978962132
1325,0.00011150070126227209
1326,0.00011158485273492286
1327,0.00011166900420757361
1328,0.0001117531556802244
1329,0.00011183730715287516
1330,0.00011192145862552593
1331,0.00011200561009817671
1332,0.00011208976157082748
1333,0.00011217391304347825
1334,0.00011225806451612902
1335,0.0001123422159887798
1336,0.00011242636746143057
1337,0.00011251051893408133
1338,0.0001125946704067321
1339,0.00011267882187938288
1340,0.00011276297335203365
1341,0.00011284712482468441
1342,0.0001129312762973352
1343,0.00011301542776998597
1344,0.00011309957924263673
1345,0.00011318373071528752
1346,0.00011326788218793829
1347,0.00011335203366058904
1348,0.00011343618513323981
1349,0.00011352033660589059
1350,0.00011360448807854136
1351,0.00011368863955119213
1352,0.00011377279102384291
1353,0.00011385694249649368
1354,0.00011394109396914445
1355,0.00011402524544179523
1356,0.000114109396914446
1357,0.00011419354838709676
1358,0.00011427769985974752
1359,0.0001143618513323983
1360,0.00011444600280504908
1361,0.00011453015427769984
1362,0.00011461430575035063
1363,0.0001146984572230014
1364,0.00011478260869565216
1365,0.00011486676016830295
1366,0.00011495091164095371
1367,0.00011503506311360447
1368,0.00011511921458625524
1369,0.00011520336605890602
1370,0.00011528751753155679
1371,0.00011537166900420756
1372,0.00011545582047685834
1373,0.00011553997194950911
1374,0.00011562412342215988
1375,0.00011570827489481066
1376,0.00011579242636746143
1377,0.00011587657784011218
1378,0.00011596072931276295
1379,0.00011604488078541374
1380,0.0001161290322580645
1381,0.00011621318373071527
1382,0.00011629733520336604
1383,0.00011638148667601682
1384,0.0001164656381486676
1385,0.00011654978962131836
1386,0.00011663394109396914
1387,0.0001167180925666199
1388,0.00011680224403927067
1389,0.00011688639551192144
1390,0.00011697054698457222
1391,0.00011705469845722299
1392,0.00011713884992987376
1393,0.00011722300140252454
1394,0.00011730715287517531
1395,0.00011739130434782608
1396,0.00011747545582047686
1397,0.00011755960729312761
1398,0.00011764375876577838
1399,0.00011772791023842915
1400,0.00011781206171107993
1401,0.0001178962131837307
1402,0.00011798036465638147
1403,0.00011806451612903225
1404,0.00011814866760168302
1405,0.00011823281907433379
1406,0.00011831697054698457
1407,0.00011840112201963533
1408,0.0001184852734922861
1409,0.00011856942496493687
1410,0.00011865357643758765
1411,0.00011873772791023842
1412,0.00011882187938288919
1413,0.00011890603085553997
1414,0.00011899018232819074
1415,0.0001190743338008415
1416,0.00011915848527349229
1417,0.00011924263674614304
1418,0.00011932678821879381
1419,0.00011941093969144458
1420,0.00011949509116409536
1421,0.00011957924263674613
1422,0.0001196633941093969
1423,0.00011974754558204768
1424,0.00011983169705469845
1425,0.00011991584852734922
1426,0.00011999999999999999
1427,0.00012008415147265077
1428,0.00012016830294530153
1429,0.0001202524544179523
1430,0.00012033660589060308
1431,0.00012042075736325385
1432,0.00012050490883590462
1433,0.00012058906030855538
1434,0.00012067321178120617
1435,0.00012075736325385694
1436,0.0001208415147265077
1437,0.00012092566619915849
1438,0.00012100981767180924
1439,0.00012109396914446001
1440,0.00012117812061711078
1441,0.00012126227208976156
1442,0.00012134642356241233
1443,0.0001214305750350631
1444,0.00012151472650771388
1445,0.00012159887798036465
1446,0.00012168302945301542
1447,0.0001217671809256662
1448,0.00012185133239831696
1449,0.00012193548387096773
1450,0.0001220196353436185
1451,0.00012210378681626926
1452,0.00012218793828892006
1453,0.00012227208976157083
1454,0.0001223562412342216
1455,0.00012244039270687236
1456,0.00012252454417952313
1457,0.0001226086956521739
1458,0.00012269284712482467
1459,0.00012277699859747544
1460,0.0001228611500701262
1461,0.00012294530154277698
1462,0.00012302945301542775
1463,0.00012311360448807854
1464,0.0001231977559607293
1465,0.00012328190743338008
1466,0.00012336605890603085
1467,0.00012345021037868162
1468,0.00012353436185133239
1469,0.00012361851332398315
1470,0.00012370266479663392
1471,0.0001237868162692847
1472,0.00012387096774193546
1473,0.00012395511921458626
1474,0.00012403927068723703
1475,0.0001241234221598878
1476,0.00012420757363253856
1477,0.00012429172510518933
1478,0.0001243758765778401
1479,0.00012446002805049087
1480,0.00012454417952314164
1481,0.0001246283309957924
1482,0.00012471248246844318
1483,0.00012479663394109397
1484,0.00012488078541374474
1485,0.0001249649368863955
1486,0.00012504908835904628
1487,0.00012513323983169705
1488,0.00012521739130434782
1489,0.00012530154277699858
1490,0.00012538569424964935
1491,0.00012546984572230012
1492,0.0001255539971949509
1493,0.00012563814866760169
1494,0.00012572230014025245
1495,0.00012580645161290322
1496,0.000125890603085554
1497,0.00012597475455820476
1498,0.00012605890603085553
1499,0.0001261430575035063
1500,0.00012622720897615707
1501,0.00012631136044880784
1502,0.0001263955119214586
1503,0.0001264796633941094
1504,0.00012656381486676017
1505,0.00012664796633941094
1506,0.0001267321178120617
1507,0.00012681626928471248
1508,0.00012690042075736324
1509,0.000126984572230014
1510,0.00012706872370266478
1511,0.00012715287517531555
1512,0.00012723702664796632
1513,0.0001273211781206171
1514,0.00012740532959326788
1515,0.00012748948106591865
1516,0.00012757363253856942
1517,0.0001276577840112202
1518,0.00012774193548387096
1519,0.00012782608695652173
1520,0.0001279102384291725
1521,0.00012799438990182327
1522,0.00012807854137447403
1523,0.0001281626928471248
1524,0.0001282468443197756
1525,0.00012833099579242637
1526,0.00012841514726507714
1527,0.0001284992987377279
1528,0.00012858345021037867
1529,0.00012866760168302944
1530,0.0001287517531556802
1531,0.00012883590462833098
1532,0.00012892005610098175
1533,0.00012900420757363252
1534,0.0001290883590462833
1535,0.00012917251051893408
1536,0.00012925666199158485
1537,0.00012934081346423562
1538,0.0001294249649368864
1539,0.00012950911640953716
1540,0.00012959326788218793
1541,0.0001296774193548387
1542,0.00012976157082748946
1543,0.00012984572230014023
1544,0.00012992987377279103
1545,0.0001300140252454418
1546,0.00013009817671809257
1547,0.00013018232819074333
1548,0.0001302664796633941
1549,0.00013035063113604487
1550,0.00013043478260869564
1551,0.0001305189340813464
1552,0.00013060308555399718
1553,0.00013068723702664795
1554,0.00013077138849929872
1555,0.0001308555399719495
1556,0.00013093969144460028
1557,0.00013102384291725105
1558,0.00013110799438990182
1559,0.0001311921458625526
1560,0.00013127629733520336
1561,0.00013136044880785412
1562,0.0001314446002805049
1563,0.00013152875175315566
1564,0.00013161290322580643
1565,0.00013169705469845723
1566,0.000131781206171108
1567,0.00013186535764375876
1568,0.0001319495091164095
1569,0.0001320336605890603
1570,0.00013211781206171107
1571,0.00013220196353436184
1572,0.0001322861150070126
1573,0.00013237026647966338
1574,0.00013245441795231415
1575,0.00013253856942496494
1576,0.0001326227208976157
1577,0.00013270687237026648
1578,0.00013279102384291722
1579,0.00013287517531556802
1580,0.00013295932678821878
1581,0.00013304347826086955
1582,0.00013312762973352032
1583,0.0001332117812061711
1584,0.00013329593267882186
1585,0.00013338008415147266
1586,0.00013346423562412342
1587,0.0001335483870967742
1588,0.00013363253856942493
1589,0.00013371669004207573
1590,0.0001338008415147265
1591,0.00013388499298737727
1592,0.00013396914446002804
1593,0.0001340532959326788
1594,0.00013413744740532957
1595,0.00013422159887798037
1596,0.00013430575035063114
1597,0.0001343899018232819
1598,0.00013447405329593265
1599,0.00013455820476858345
1600,0.00013464235624123421
1601,0.00013472650771388498
1602,0.00013481065918653575
1603,0.00013489481065918652
1604,0.0001349789621318373
1605,0.00013506311360448806
1606,0.00013514726507713885
1607,0.00013523141654978962
1608,0.00013531556802244036
1609,0.00013539971949509116
1610,0.00013548387096774193
1611,0.0001355680224403927
1612,0.00013565217391304347
1613,0.00013573632538569424
1614,0.000135820476858345
1615,0.00013590462833099577
1616,0.00013598877980364657
1617,0.00013607293127629734
1618,0.00013615708274894808
1619,0.00013624123422159885
1620,0.00013632538569424964
1621,0.0001364095371669004
1622,0.00013649368863955118
1623,0.00013657784011220195
1624,0.00013666199158485272
1625,0.0001367461430575035
1626,0.00013683029453015428
1627,0.00013691444600280505
1628,0.0001369985974754558
1629,0.00013708274894810656
1630,0.00013716690042075736
1631,0.00013725105189340813
1632,0.0001373352033660589
1633,0.00013741935483870966
1634,0.00013750350631136043
1635,0.0001375876577840112
1636,0.000137671809256662
1637,0.00013775596072931277
1638,0.0001378401122019635
1639,0.00013792426367461428
1640,0.00013800841514726507
1641,0.00013809256661991584
1642,0.0001381767180925666
1643,0.00013826086956521738
1644,0.00013834502103786815
1645,0.00013842917251051892
1646,0.0001385133239831697
1647,0.00013859747545582048
1648,0.00013868162692847122
1649,0.000138765778401122
1650,0.0001388499298737728
1651,0.00013893408134642356
1652,0.00013901823281907433
1653,0.0001391023842917251
1654,0.00013918653576437586
1655,0.00013927068723702663
1656,0.0001393548387096774
1657,0.0001394389901823282
1658,0.00013952314165497894
1659,0.0001396072931276297
1660,0.0001396914446002805
1661,0.00013977559607293127
1662,0.00013985974754558204
1663,0.0001399438990182328
1664,0.00014002805049088358
1665,0.00014011220196353435
1666,0.00014019635343618511
1667,0.0001402805049088359
1668,0.00014036465638148665
1669,0.00014044880785413742
1670,0.0001405329593267882
1671,0.00014061711079943899
1672,0.00014070126227208975
1673,0.00014078541374474052
1674,0.0001408695652173913
1675,0.00014095371669004206
1676,0.00014103786816269283
1677,0.00014112201963534363
1678,0.00014120617110799437
1679,0.00014129032258064514
1680,0.0001413744740532959
1681,0.0001414586255259467
1682,0.00014154277699859747
1683,0.00014162692847124824
1684,0.000141711079943899
1685,0.00014179523141654978
